"Player","Pos","Season","Age","FGPer","FG3Per","FG2Per","effFGPer","FTPer","effMin","effFG","effFGA","eff3PM","eff3PA","eff2PM","eff2PA","effFTM","effFTA","effORB","effDRB","effTRB","effAST","effSTL","effBLK","effTOV","effPF","effPTS","Tm"
"Marcus Georges-Hunt","SG","2017-2018",23,0.286,0.5,0.2,0.357,0.9,0.00016260162601626,0.0416666666666667,0.145833333333333,0.0208333333333333,0.0416666666666667,0.0208333333333333,0.104166666666667,0.1875,0.208333333333333,0.0208333333333333,0.166666666666667,0.1875,0.0625,0.0208333333333333,0,0.0416666666666667,0.104166666666667,0.291666666666667,"ORL"
"Mario Hezonja","SF","2017-2018",22,0.35272678503089,0.235379061371841,0.391538009837053,0.407196244757911,0.801136580456653,0.00360128680877962,0.120517700392959,0.334140619937181,0.0237243796152825,0.109386056196609,0.073279958337236,0.199292821412094,0.040650572802564,0.0554032512644807,0.0208282088970213,0.14440028050996,0.160466003240108,0.0805137593462662,0.0391990773143234,0.0149822090998562,0.0572076276155077,0.0719746980697115,0.314289403165652,"ORL"
"Nikola Vucevic","C","2017-2018",27,0.462428571428571,0.307,0.475406976744186,0.47348599137931,0.63569921250386,0.00766798214401242,0.230868890402812,0.496032845892224,0.0104166666666667,0.032741333043226,0.219203563395297,0.449630212521242,0.0508743123686825,0.0752711865658812,0.0826156202650241,0.26223088178741,0.341455843994076,0.101304920116195,0.0322648101776215,0.0347361943036571,0.0515096791297111,0.0815368009692998,0.531480563430691,"ORL"
"Patricio Garino","SG","2017-2018",24,0,0,0,0,0,0.000145663956639566,0,0.162790697674419,0,0.116279069767442,0,0.0465116279069768,0,0,0.0232558139534884,0.13953488372093,0.162790697674419,0,0,0,0.0697674418604651,0.0930232558139535,0,"ORL"
"Serge Ibaka","PF","2017-2018",28,0.491378148921364,0.378164141414141,0.519286160605321,0.549735107514178,0.891684309475849,0.00965471277319359,0.163046279983763,0.323143286547545,0.0521172638436482,0.127836652075012,0.11310303559926,0.21897980952605,0.0619087538733285,0.0698875588041593,0.0430259554467851,0.204412535903717,0.2389267939884,0.024130833520793,0.0113896641775546,0.0569771404437929,0.0458652674553513,0.0744178191161621,0.446982085659663,"ORL"
"Stephen Zimmerman","C","2017-2018",21,0.323,0,0.323,0.323,0.6,0.000366869918699187,0.087719298245614,0.280701754385965,0,0,0.087719298245614,0.280701754385965,0.0350877192982456,0.0526315789473684,0.105263157894737,0.228070175438596,0.315789473684211,0.0350877192982456,0.0175438596491228,0.0526315789473684,0.0350877192982456,0.157894736842105,0.210526315789474,"ORL"
"Terrence Ross","SF","2017-2018",26,0.467348793431405,0.371217783641161,0.562001891699056,0.565233983622351,0.817534271725826,0.00637573655110958,0.170144176583141,0.368215931448218,0.0895032480172975,0.210484776955369,0.101860006998663,0.176272408417582,0.0368915948118612,0.043743504243894,0.00616678024743133,0.102232483111034,0.115997012277793,0.0553094440009024,0.0548836689853857,0.0159362549800797,0.0412611068882365,0.064579763245156,0.448630295988325,"ORL"
"Aaron Harrison","SG","2017-2018",23,0,0,0,0,0.5,5.75880758807588e-05,0,0.235294117647059,0,0.117647058823529,0,0.117647058823529,0.0588235294117647,0.117647058823529,0,0.176470588235294,0.176470588235294,0.176470588235294,0,0,0,0.117647058823529,0.0588235294117647,"CHO"
"Brian Roberts","PG","2017-2018",32,0.382719210030811,0.31745528305366,0.398993280632411,0.436603821960892,0.866590836530998,0.00190245019322783,0.114785582941973,0.323070189941466,0.0322398787921497,0.107498067884592,0.0763616001965643,0.201124122658215,0.096113338623617,0.119183930727616,0.00744324987643102,0.0739656430873521,0.0953424367958985,0.120190465379576,0.0179606384418098,0,0.0490499706862025,0.037904097007018,0.382363238566354,"CHO"
"Briante Weber","PG","2017-2018",25,0.435,0.143,0.487,0.446,0.692,0.000537262872628726,0.122950819672131,0.286885245901639,0.00819672131147541,0.0409836065573771,0.122950819672131,0.245901639344262,0.0573770491803279,0.0819672131147541,0.0491803278688525,0.0901639344262295,0.139344262295082,0.0983606557377049,0.0573770491803279,0,0.0327868852459016,0.0737704918032787,0.311475409836066,"CHO"
"Christian Wood","PF","2017-2018",22,0.522,0,0.667,0.522,0.733,0.000361111111111111,0.109756097560976,0.219512195121951,0,0.0487804878048781,0.109756097560976,0.170731707317073,0.0975609756097561,0.146341463414634,0.134146341463415,0.146341463414634,0.268292682926829,0.024390243902439,0.024390243902439,0.0609756097560976,0.0609756097560976,0.0975609756097561,0.329268292682927,"CHO"
"Cody Zeller","PF","2017-2018",25,0.569882583170254,0,0.5710848,0.570084935897436,0.695811554332875,0.00627822944896116,0.17396173969915,0.302035324865108,0,0,0.172942125178339,0.298112788178548,0.0761907715207145,0.120461770118789,0.0782568190052275,0.156786524133463,0.216853368478238,0.0695616168935355,0.0405368013281682,0.0196793002915452,0.0362697696094137,0.10686974895608,0.42833321706726,"CHO"
"Frank Kaminsky","C","2017-2018",24,0.406962305986696,0.31272049689441,0.460735294117647,0.444513447432763,0.766147651006711,0.00654228821864112,0.171300064253587,0.425181889574693,0.0508339580209895,0.168111546354313,0.115911923556294,0.26009935156593,0.0739375859144219,0.104449199901474,0.0310674225481528,0.142126331653315,0.190066257193984,0.0734995823887364,0.0277265947179082,0.0191570881226054,0.0431491979835455,0.0752932153015244,0.499493151151697,"CHO"
"Jeremy Lamb","SG","2017-2018",25,0.452844444444444,0.290038011695906,0.541594989561587,0.514817021276596,0.838242214532872,0.00420470545487578,0.205059442109931,0.480706036586944,0.0474382527046336,0.161504978235853,0.149757239086694,0.284629516227802,0.0834806858713334,0.100039406278734,0.0261117405466648,0.179545427932411,0.186070541623199,0.0578235290050952,0.024674371674922,0.0217391304347826,0.0271907912503376,0.0982529883094706,0.573232654935006,"CHO"
"Johnny O'Bryant","PF","2017-2018",24,0.508064516129032,0.498554913294798,0.527724665391969,0.567564870259481,0.886145631067961,0.00171200750469043,0.183478880389756,0.386939564867043,0.0410958904109589,0.0684931506849315,0.144161977449094,0.315284089891664,0.0861237950279046,0.0680546542016733,0.110916890136053,0.117904688404399,0.232978183663115,0.0793321341266547,0,0.00895029205531489,0.073417494851822,0.119989852866565,0.496163296099068,"CHO"
"Kemba Walker","PG","2017-2018",27,0.461849246231156,0.37980412371134,0.499856801909308,0.544483412322275,0.807362068965517,0.0085071384743497,0.211909851875948,0.462293377367948,0.074357962540009,0.203443385509465,0.135703111215668,0.270994794134309,0.102978681029975,0.128792483055077,0.0203191824280144,0.087492795389049,0.10786099338871,0.183511638319894,0.0314312353183348,0.00497748726782906,0.0568973883403308,0.0447973854104616,0.604269189531206,"CHO"
"Marco Belinelli","SG","2017-2018",31,0.402434767037432,0.401555857637172,0.417160269709544,0.516499036638249,0.813214279398762,0.00619878530801118,0.132895057203095,0.326208525080534,0.0895625607199468,0.200536125172572,0.0615498557471061,0.144745802428196,0.0540008053382421,0.065279705236616,0.00660837551771744,0.0921365705739268,0.0983340543863268,0.0751092045960891,0.0239677289461574,0.00292815951449609,0.0351379141739531,0.0443546674218556,0.392915229430297,"CHO"
"Marvin Williams","PF","2017-2018",31,0.374495667916721,0.345066854028275,0.426244667389732,0.446708451778083,0.924682574568289,0.00629928695584904,0.102745524292883,0.268056367247577,0.0381009718758063,0.11739927527534,0.0599217346470507,0.147262106980059,0.0586825564060663,0.0697191880966715,0.0428635933602821,0.210665369398813,0.247844456867636,0.047787477423239,0.0153005934462888,0.0283338350391331,0.0520966089900467,0.050854887135742,0.291657186760567,"CHO"
"Michael Kidd-Gilchrist","SF","2017-2018",24,0.47593288590604,0.107115,0.493522875816993,0.490945833333333,0.782975163398693,0.00727578760162602,0.127945843029406,0.270107890839856,0,0.00525381481038622,0.118725447402881,0.254329925694865,0.0723601245002622,0.0897948550960599,0.067526972709964,0.189824732632484,0.263457980772147,0.0477936322090871,0.0355405119526127,0.053310767928919,0.0207399177281325,0.0753343644800291,0.338405322200541,"CHO"
"Mike Tobey","C","2017-2018",23,0.25,0,0.25,0.25,0,8.46883468834688e-05,0.04,0.16,0,0,0.04,0.16,0,0,0.08,0.04,0.12,0.04,0,0,0.04,0.08,0.08,"CHO"
"Miles Plumlee","C","2017-2018",29,0.481544088732796,0,0.480333179791976,0.481544088732796,0.701549279155582,0.00299470280002874,0.112679177589568,0.2192521786723,0,0,0.112679177589568,0.222725817549855,0.0669151091235714,0.11827976804757,0.0739451348278103,0.11628074369702,0.18245015654919,0.0559303592700888,0.0443307522123894,0.0282603294729198,0.0537615143523296,0.160775341914722,0.276771754114908,"CHO"
"Nicolas Batum","SG","2017-2018",29,0.384562091503268,0.276070257611241,0.446295983086681,0.443969348659004,0.912757780784844,0.00792247386759582,0.154504504504505,0.400308682231207,0.0481033534909291,0.140885541208353,0.117886178861789,0.249092229484386,0.0970827355332377,0.115459110473458,0.0156025824964132,0.161804559222063,0.176735283937043,0.163419890478714,0.0352757925600147,0.0117647058823529,0.0577873425793081,0.0496224067590637,0.456120826709062,"CHO"
"Ramon Sessions","PG","2017-2018",31,0.361980072341668,0.32763751403881,0.372418290683909,0.399272417558419,0.786934255677726,0.00287600109567419,0.122392935073282,0.34224517961225,0.0249720137634368,0.0763656615047338,0.0970735360598908,0.262524569785019,0.110156026076146,0.137724354990685,0.0123323459364178,0.091729430980336,0.107700648027159,0.18100871090873,0.0327492520474977,0.00764856308228628,0.0643423340791762,0.055424407922501,0.375302927059414,"CHO"
"Roy Hibbert","C","2017-2018",31,0.580277661131259,0,0.580277661131259,0.580277661131259,0.808453764320786,0.0027124998365977,0.135502162190028,0.235932858353336,0,0,0.135502162190028,0.235932858353336,0.0895589022349586,0.110692001814015,0.0814880462830255,0.145261879576826,0.21582078151483,0.0242308552167707,0.0122147023555474,0.0716439345969335,0.045479166045505,0.159453272238127,0.359468614917928,"CHO"
"Spencer Hawes","PF","2017-2018",29,0.487212389380531,0.294008086253369,0.572703862660944,0.544997983870968,0.852838337182448,0.0038032178985912,0.175087595203237,0.353037491962841,0.0429939223042671,0.138086362224293,0.132540428337003,0.237354008447185,0.044011158772535,0.0571157701692492,0.0594360983323749,0.198897270236444,0.251453560840534,0.117630756268984,0.0218626860136294,0.0400815910249872,0.058223116733755,0.10406508457483,0.441246796185753,"CHO"
"Treveon Graham","SG","2017-2018",24,0.475,0.6,0.4,0.588,0.667,0.000640243902439024,0.1,0.214285714285714,0.0428571428571429,0.0857142857142857,0.0571428571428571,0.128571428571429,0.0571428571428571,0.0857142857142857,0.0285714285714286,0.0857142857142857,0.114285714285714,0.0285714285714286,0.0285714285714286,0,0.0142857142857143,0.1,0.3,"CHO"
"Adreian Payne","PF","2017-2018",26,0.422358974358974,0.188630490956072,0.516140816326531,0.450119658119658,0.742590391908976,0.0016717959042798,0.163613171446119,0.393460008837826,0.0266666666666667,0.132541254125413,0.135514936108996,0.271452252252252,0.0964231862563342,0.125376344086022,0.0644297763109644,0.176219621962196,0.23974373907979,0.0652120214079868,0.0663976945244957,0.0568888888888889,0.0554666666666667,0.273548387096774,0.435521739130435,"MIN"
"Andrew Wiggins","SF","2017-2018",22,0.440245862884161,0.340376175548589,0.450778523489933,0.47567311827957,0.724986449864499,0.00911453484763856,0.229994195206899,0.50512549409846,0.0349462365591398,0.115835179621756,0.210270855792354,0.435078720102354,0.144019349164468,0.22275377253468,0.0305993177695402,0.0780491956762278,0.118040324725273,0.0589249028738398,0.0266763283119068,0.0106974044282279,0.0671019005043385,0.0588357243552533,0.657815038502013,"MIN"
"Brandon Rush","SG","2017-2018",32,0.40561174872963,0.34672899620218,0.422948646904017,0.482206456446322,0.681610148144234,0.00305913075759069,0.0769486402316583,0.194111044641497,0.0390752561887568,0.10498577974221,0.0387053822315903,0.0827207921300446,0.0154992002430546,0.0218831407483755,0.00949601889147182,0.0834343595238785,0.0943114510434833,0.0426423508805482,0.0261659758895136,0.021851500218515,0.0396393861426625,0.0464340603994524,0.189155708695469,"MIN"
"Cole Aldrich","C","2017-2018",29,0.524331712962963,0,0.547489585285848,0.541032969798658,0.693219759036145,0.00176431531993364,0.0728929220341047,0.145718534382103,0,0,0.0728929220341047,0.145718534382103,0.0192682410168709,0.0407080321155429,0.0947472056422096,0.220348802336874,0.294651878444423,0.0338361673976737,0.0520295004306632,0.0422448989522961,0.0277777677592475,0.179429679453762,0.186611906225671,"MIN"
"Gorgui Dieng","PF","2017-2018",28,0.522423982869379,0.234613636363636,0.530611940298508,0.532631130063966,0.811189873417721,0.00776053215077605,0.115995173495668,0.224043824701195,0.00617283950617284,0.00697815091754486,0.113095294158276,0.209543420034788,0.0446525304425112,0.0565928009096512,0.0677795942728505,0.161629039397964,0.227400493025493,0.0562352815242989,0.0351815108759553,0.0422821665596232,0.0372232410745027,0.0941049245480844,0.290527770225632,"MIN"
"John Lucas III","PG","2017-2018",35,0.227370689655172,0,0.287619961612284,0.219072164948454,0,0.000699960841351533,0.0771312021312021,0.306969221254936,0,0.0887984320820142,0.0834831834831835,0.238523381380524,0,0,0,0,0,0.0829561805101373,0.181485181485182,0,0,0,0.160471107839529,"MIN"
"Jordan Hill","C","2017-2018",30,0.373854868878595,0,0.375885449759463,0.376208071278826,0.923404639050547,0.00162298939411463,0.0902739083174595,0.254500714987456,0,0,0.0897166790480517,0.24969337773639,0.0321194586729175,0.0331304302426933,0.165840939056534,0.126303100484957,0.287356984897271,0,0.0128722061976444,0,0.083228837160827,0.204972788892387,0.220139033650057,"MIN"
"Karl-Anthony Towns","C","2017-2018",22,0.569164677804296,0.367,0.612698901098901,0.590946107784431,0.801185185185185,0.0101890312107819,0.268939708939709,0.463097713097713,0.0280665280665281,0.0800348735832607,0.256237006237006,0.412577962577963,0.120686070686071,0.152027027027027,0.089766546732491,0.228311701817654,0.330632675987199,0.0707276507276507,0.019659023326505,0.0319459129055706,0.0712782454585733,0.0774770790250666,0.670923670923671,"MIN"
"Kris Dunn","PG","2017-2018",23,0.387134408602151,0.288,0.417032258064516,0.417323076923077,0.671396103896104,0.00530177759404713,0.0963157894736842,0.237816764132554,0.0175438596491228,0.0526315789473684,0.0713450292397661,0.173366992360127,0.0297270955165692,0.0439766081871345,0.015639874881001,0.108954512979281,0.12114311127469,0.161143599740091,0.0526174534565076,0.0313334777272399,0.063016546104598,0.115466134471982,0.254166666666667,"MIN"
"Lance Stephenson","SG","2017-2018",27,0.305555555555556,0.273760932944606,0.222105263157895,0.366821946169772,0.845942228335626,0.00142987804878049,0.109343392925482,0.343642611683849,0.0213219616204691,0.0799573560767591,0.0399786780383795,0.206514596827185,0.00592276711679697,0.00777363184079602,0.00761498629302467,0.119936034115139,0.136707134879538,0.0732942430703625,0.0177683013503909,0.0118455342335939,0.0995024875621891,0.135312448745285,0.253155988763665,"MIN"
"Nemanja Bjelica","PF","2017-2018",29,0.436039228607024,0.335361602753196,0.508898431883363,0.518032990482165,0.800016048286881,0.00470098931145316,0.14059587860328,0.328886747758899,0.0584806979847227,0.148777094145923,0.0824470789100955,0.162621797695046,0.0416038812645082,0.0489186465719227,0.0464789210985343,0.155582841087587,0.196186720935244,0.0805906318589681,0.0376150576806314,0.024314643890343,0.0536669526230761,0.14567586139197,0.372990316766698,"MIN"
"Omri Casspi","SF","2017-2018",29,0.485408713692946,0.443174603174603,0.472238267148014,0.545889087656529,0.659650273224044,0.00470264164715951,0.126060727706598,0.265087701691589,0.0270130130799853,0.0669225614368668,0.09184424447195,0.204562180869343,0.0234112780026539,0.0345766567423812,0.0432208209279765,0.120400858299363,0.157330336787066,0.0468225560053078,0.0567273274679691,0.00270130130799853,0.0453818619743753,0.0955407620513164,0.30931264270173,"MIN"
"Ricky Rubio","PG","2017-2018",27,0.403965770171149,0.269679525222552,0.45856206088993,0.449013574660633,0.874878166465621,0.00853020116739629,0.11827755800278,0.287463867590231,0.0390756692902935,0.143105017635681,0.0913832772594667,0.194120228311439,0.100252141475546,0.119516278464964,0.0229763668538088,0.0854497832417512,0.109518721546037,0.262985456035179,0.0556964152067328,0.00314516522276222,0.0753184303345689,0.0804172839883307,0.378261566094992,"MIN"
"Shabazz Muhammad","SF","2017-2018",25,0.444776237623762,0.315824480369515,0.493470149253731,0.487958123953099,0.825428571428571,0.00502743902439024,0.177525773195876,0.402181927898166,0.0320059295195741,0.102716704039564,0.144125784859422,0.289878796322095,0.122091808303149,0.141755671340701,0.0586432761861366,0.0807162510448593,0.137569598254554,0.0228480296829104,0.0151607034566404,0.00333096035366186,0.040446591007537,0.0561994738209988,0.511286221788799,"MIN"
"Tyus Jones","PG","2017-2018",21,0.419227272727273,0.331317333333333,0.472824390243902,0.507130434782609,0.799900804289544,0.00371153690841544,0.115001277791975,0.265725635388947,0.0310077519379845,0.0967078678079462,0.0753636028054633,0.162484508274404,0.0572332137760808,0.0610846180646285,0.0177830038033853,0.0812107788851975,0.083983136535792,0.207457898957498,0.0531893272943704,0.00766675185279836,0.0522602560752548,0.0605266736813474,0.313059033989267,"MIN"
"Zach LaVine","SG","2017-2018",22,0.468728465560938,0.366487248399267,0.534100202579293,0.552062167689162,0.828429456971088,0.00959829726391073,0.193861335696913,0.44568759099544,0.0774837177814674,0.188326299036985,0.131188664182616,0.25004767475649,0.0797269382445972,0.0937406024161158,0.00989303315412186,0.0908713452039465,0.0993407124164169,0.0744303791443067,0.021225681824436,0.0046216804029304,0.0531031058051267,0.0571930991579174,0.537161845850395,"MIN"
"Al Horford","C","2017-2018",31,0.473,0.398537735849057,0.534319474835886,0.558065263157895,0.796068796068796,0.00683164128595601,0.175376428313875,0.357246238889886,0.0830140485312899,0.196007259528131,0.128762773807584,0.238556841415047,0.0454409267951663,0.0556563823351482,0.0412183165949307,0.140962351663288,0.181763478818999,0.154200194120041,0.0299448311180428,0.0402476780185759,0.0444896115627823,0.0613583006743801,0.439471609855262,"BOS"
"Amir Johnson","PF","2017-2018",30,0.540174028825946,0.256641734847092,0.603578811577844,0.566269155502032,0.656241193938153,0.00431432977845396,0.133609280276026,0.251177725703982,0.0149253731343284,0.0590801457358948,0.122632286202328,0.202514216079944,0.0370213597544379,0.0640973793209758,0.0661522726817958,0.144873535110637,0.22569516686607,0.0642211046717853,0.0359402899742082,0.0284767211254865,0.0515860699195991,0.127807390431222,0.316158050870938,"BOS"
"Avery Bradley","SG","2017-2018",27,0.481897612673732,0.449675228668087,0.512953127688081,0.552110340417159,0.746241534919117,0.00732775917153574,0.20555395540541,0.426750013558134,0.0608478328709169,0.13982454838713,0.148931444046211,0.287708813263831,0.0430590380230848,0.0632389822864731,0.0336876456292436,0.157391845937754,0.191127889723199,0.0795908183632735,0.0425828343313373,0.00565972657196068,0.0517182650041618,0.0905567560833702,0.547874270076463,"BOS"
"Demetrius Jackson","PG","2017-2018",23,0.75,1,0.667,0.875,0.5,5.75880758807588e-05,0.176470588235294,0.235294117647059,0.0588235294117647,0.0588235294117647,0.117647058823529,0.176470588235294,0.176470588235294,0.352941176470588,0.117647058823529,0.117647058823529,0.235294117647059,0.176470588235294,0,0,0,0,0.588235294117647,"BOS"
"Gerald Green","SF","2017-2018",32,0.369603432832415,0.29879369805641,0.464738641824448,0.456947134127475,0.925076275887574,0.00278519546114627,0.157833239469287,0.464091786402648,0.0666309882526144,0.21131717284946,0.0856969867266901,0.223773377639777,0.0508682311059407,0.0599326938154864,0.0851651373881105,0.130529930379846,0.178284809607589,0.05514221099178,0.0139353133422455,0.00608426265496679,0.0393920228001429,0.0978063350492987,0.432557983609524,"BOS"
"Isaiah Thomas","PG","2017-2018",28,0.433425110132159,0.439179054054054,0.481813121272366,0.531484662576687,0.945942118226601,0.0086373251087162,0.329302078805923,0.756658718036273,0.18101404700577,0.418647604063344,0.190386114874293,0.390321376576137,0.348108737983165,0.361148164616373,0.016668376828448,0.0926565653110784,0.108947829541598,0.173547217566782,0.0211786434996751,0.00784394203691669,0.103430584533297,0.0595355200601977,1.14309600411603,"BOS"
"Jae Crowder","SF","2017-2018",27,0.429568177015727,0.476310773872914,0.43924064516129,0.574345066118043,0.911229777955359,0.0069094312082117,0.138144384404973,0.32444581456522,0.114515970997452,0.253287486119276,0.055026331101359,0.12239843660453,0.102159128154703,0.115153510126752,0.0146378412051195,0.144055886243386,0.16164926088235,0.0688259216785593,0.0285001120101997,0.0109126984126984,0.0445306769053082,0.0652558393147281,0.468757917503583,"BOS"
"James Young","SG","2017-2018",22,0.431,0.343,0.565,0.534,0.667,0.000746612466124661,0.118421052631579,0.263157894736842,0.0526315789473684,0.157894736842105,0.0526315789473684,0.105263157894737,0.0263157894736842,0.0394736842105263,0.0263157894736842,0.0921052631578947,0.118421052631579,0.0131578947368421,0.0394736842105263,0.0131578947368421,0.0131578947368421,0.0657894736842105,0.302631578947368,"BOS"
"Jaylen Brown","SF","2017-2018",21,0.447700715408553,0.376787566462168,0.49971849038221,0.521985619678335,0.781227218819432,0.00638186450786053,0.152405890925792,0.335491226319378,0.0451712037662649,0.123565021789104,0.100881138470567,0.212715103893109,0.07303930745656,0.0943161347859793,0.0279457894206976,0.133568152517171,0.158137431287764,0.0617589286089835,0.0260082023239918,0.0122702012631856,0.0559563580706551,0.0977191804239141,0.419432849665408,"BOS"
"Jonas Jerebko","PF","2017-2018",30,0.407197420544784,0.318479957478506,0.495786671109874,0.490396360486541,0.71027396210347,0.00271853818008349,0.0852394685333551,0.218197342100926,0.0352076950915702,0.105944949570808,0.0554615792294855,0.105134113995211,0.0212470303243717,0.0354782917380322,0.0627917676631655,0.161919117640159,0.21964679180274,0.0490578469470201,0.0215553881632103,0.0136989526823388,0.030935262647006,0.102999019862263,0.220467505150544,"BOS"
"Jordan Mickey","PF","2017-2018",23,0.441,0,0.455,0.441,0.571,0.000474254742547425,0.107142857142857,0.25,0,0,0.107142857142857,0.232142857142857,0.0535714285714286,0.107142857142857,0.0892857142857143,0.142857142857143,0.25,0.0535714285714286,0.0178571428571429,0.0357142857142857,0.0714285714285714,0.0892857142857143,0.267857142857143,"BOS"
"Kelly Olynyk","C","2017-2018",26,0.513158371040724,0.354964577656676,0.614216768916156,0.584643274853801,0.768694087403599,0.00547928709055877,0.168780487804878,0.370988446726573,0.0501494263954497,0.130987604958017,0.130987604958017,0.219092529500688,0.0906837265093962,0.120911635345862,0.0377848860455818,0.176199410345752,0.213446447507953,0.0973733583489681,0.029745493107105,0.0195121951219512,0.0442044134727062,0.0919979834153295,0.479984093319194,"BOS"
"Marcus Smart","SG","2017-2018",23,0.367384276507365,0.302430615942029,0.424742617672427,0.43066183686785,0.813019897690514,0.00718599491694399,0.117632952208808,0.319515091064874,0.0430724576962226,0.134154325423002,0.0743151232363964,0.180712200415119,0.0884279041839094,0.118075601801659,0.0262229075351755,0.0913396360263834,0.120454809044925,0.138654021099562,0.049388901890267,0.0127231839288143,0.062632520318546,0.078933492821561,0.358732911312716,"BOS"
